user_id,loan_id,suitability_score,user_age,user_income,user_credit_score,loan_amount,loan_type,loan_interest_rate,user_location
281,131,2.9314858182249743,28,0.5803313011884967,696,0.6161333059329186,4,0.3371038230702106,0
281,146,1.7377340223872122,28,0.5803313011884967,696,0.9979231068572452,4,0.19566402085991325,0
281,126,2.968662023420823,28,0.5803313011884967,696,0.6366639411998758,4,0.5620630179400501,0
281,130,2.353943434277075,28,0.5803313011884967,696,0.6822462801750713,2,0.6379195627105214,0
282,129,4.556384970864958,25,0.4831193423240347,578,0.6857135986218175,4,0.3569058583121395,4
282,128,4.973443420218974,25,0.4831193423240347,578,0.59993572562274,0,0.30854169077935,4
282,146,1.346714244603323,25,0.4831193423240347,578,0.9979231068572452,4,0.19566402085991325,4
282,124,4.449006513209949,25,0.4831193423240347,578,0.6237544106651742,0,0.6931385982218699,4
282,138,2.562062790737576,25,0.4831193423240347,578,0.5834976629486637,3,0.7051023864084303,4
282,145,3.0962897860268175,25,0.4831193423240347,578,0.3003624725084934,1,0.6494285709713001,4
282,142,4.659263903059923,25,0.4831193423240347,578,0.9124906539808577,2,0.9763460037350719,4
283,144,1.680427528048304,53,0.9339552928135968,664,0.1467969935332106,4,0.6904777671511827,0
283,113,2.979646419106642,53,0.9339552928135968,664,0.8914200264967842,3,0.3116952434826955,0
283,130,2.8854726228059624,53,0.9339552928135968,664,0.6822462801750713,2,0.6379195627105214,0
283,128,4.825036792109525,53,0.9339552928135968,664,0.59993572562274,0,0.30854169077935,0
283,102,2.734911531583911,53,0.9339552928135968,664,0.5543118487846896,4,0.04137903411189264,0
284,110,2.028024928889729,55,0.15969271506866184,630,0.04513853970363828,4,0.12520782133913005,2
284,112,2.628367824632079,55,0.15969271506866184,630,0.8156943163086394,2,0.1519737182563608,2
284,126,2.994276867854221,55,0.15969271506866184,630,0.6366639411998758,4,0.5620630179400501,2
284,147,3.1333073710117456,55,0.15969271506866184,630,1.0,0,0.42537044348314546,2
284,123,3.6379606843506074,55,0.15969271506866184,630,0.6902390394697144,0,0.0,2
284,118,1.1664129334212854,55,0.15969271506866184,630,0.15439842243569282,3,0.24957219831846544,2
285,143,4.340119845067388,57,0.5808547324342632,643,0.9866750908367474,0,0.6593274676618349,2
285,145,4.743896338842897,57,0.5808547324342632,643,0.3003624725084934,1,0.6494285709713001,2
285,120,4.9568261031923715,57,0.5808547324342632,643,0.3557827263704216,0,0.5860318453624084,2
285,146,2.5861569102579365,57,0.5808547324342632,643,0.9979231068572452,4,0.19566402085991325,2
285,115,4.963669899178049,57,0.5808547324342632,643,0.008812585535204434,4,0.8998603061155025,2
286,118,1.0703699519756595,37,0.013078083625839038,754,0.15439842243569282,3,0.24957219831846544,2
286,132,2.0720469283443013,37,0.013078083625839038,754,0.3933198371715776,4,0.754590532996059,2
286,143,2.5015808826046926,37,0.013078083625839038,754,0.9866750908367474,0,0.6593274676618349,2
287,123,3.2197715570045466,52,0.9701336289180369,364,0.6902390394697144,0,0.0,2
287,149,4.11884610072154,52,0.9701336289180369,364,0.3620615022714652,4,0.09343191382224608,2
287,146,1.4673389456427248,52,0.9701336289180369,364,0.9979231068572452,4,0.19566402085991325,2
287,127,2.617921070000754,52,0.9701336289180369,364,0.23664120468547095,3,0.2884932025133511,2
287,148,1.1678006059602004,52,0.9701336289180369,364,0.10688129353277337,0,0.7736932227108798,2
287,118,3.731010309359837,52,0.9701336289180369,364,0.15439842243569282,3,0.24957219831846544,2
288,132,4.172246883614191,42,0.3224413449104009,375,0.3933198371715776,4,0.754590532996059,3
288,144,2.5932414714542853,42,0.3224413449104009,375,0.1467969935332106,4,0.6904777671511827,3
288,113,4.929580214491075,42,0.3224413449104009,375,0.8914200264967842,3,0.3116952434826955,3
288,131,2.3821430013945046,42,0.3224413449104009,375,0.6161333059329186,4,0.3371038230702106,3
288,128,2.488480784032115,42,0.3224413449104009,375,0.59993572562274,0,0.30854169077935,3
288,120,3.438925412759683,42,0.3224413449104009,375,0.3557827263704216,0,0.5860318453624084,3
288,146,2.097389544621427,42,0.3224413449104009,375,0.9979231068572452,4,0.19566402085991325,3
288,115,3.794285940522931,42,0.3224413449104009,375,0.008812585535204434,4,0.8998603061155025,3
289,147,2.6207284152038444,52,0.7105887062011207,442,1.0,0,0.42537044348314546,3
289,133,4.704909800823319,52,0.7105887062011207,442,0.5796018486535175,0,0.4109115584273255,3
289,113,2.412617609130151,52,0.7105887062011207,442,0.8914200264967842,3,0.3116952434826955,3
289,141,2.8349152968009634,52,0.7105887062011207,442,0.32135439667347304,0,0.37885895860448204,3
289,124,4.926165572177251,52,0.7105887062011207,442,0.6237544106651742,0,0.6931385982218699,3
289,101,1.7972954358022952,52,0.7105887062011207,442,0.8557783539638053,4,0.9999999999999999,3
289,114,1.2610207565000238,52,0.7105887062011207,442,0.6165530569680857,1,0.2910200191808229,3
289,140,4.437690363445217,52,0.7105887062011207,442,0.10638283917851224,2,0.046528311710347936,3
289,138,4.4738613648494745,52,0.7105887062011207,442,0.5834976629486637,3,0.7051023864084303,3
290,119,2.1611899321761374,42,0.018643389371266694,772,0.6022946389922477,3,0.6416704593358148,1
290,123,4.312219891877092,42,0.018643389371266694,772,0.6902390394697144,0,0.0,1
290,136,3.6879514856093043,42,0.018643389371266694,772,0.5349049220181281,2,0.28653022560733155,1
290,114,4.882912655943178,42,0.018643389371266694,772,0.6165530569680857,1,0.2910200191808229,1
290,134,2.019169422925217,42,0.018643389371266694,772,0.028488415308670037,0,0.058851915306695646,1
290,131,2.9431364574209296,42,0.018643389371266694,772,0.6161333059329186,4,0.3371038230702106,1
290,132,3.004961909701413,42,0.018643389371266694,772,0.3933198371715776,4,0.754590532996059,1
291,110,2.597601207113179,46,0.1876808916805222,716,0.04513853970363828,4,0.12520782133913005,4
291,133,4.342157116965701,46,0.1876808916805222,716,0.5796018486535175,0,0.4109115584273255,4
292,106,4.474718870977882,35,0.2590907691360305,604,0.0,1,0.17499487083345122,0
292,120,2.115332691271267,35,0.2590907691360305,604,0.3557827263704216,0,0.5860318453624084,0
292,136,1.8144108629386193,35,0.2590907691360305,604,0.5349049220181281,2,0.28653022560733155,0
293,103,3.305122373134777,63,0.44650224767534946,796,0.09744345385143438,3,0.5159178103576654,0
293,145,1.2627233426304691,63,0.44650224767534946,796,0.3003624725084934,1,0.6494285709713001,0
293,135,1.9963073286863673,63,0.44650224767534946,796,0.5671426760002973,1,0.808064133764914,0
293,147,3.2873571594261666,63,0.44650224767534946,796,1.0,0,0.42537044348314546,0
293,128,1.0732688288629002,63,0.44650224767534946,796,0.59993572562274,0,0.30854169077935,0
293,109,2.0025770204639186,63,0.44650224767534946,796,0.9585867507334711,4,0.4025610682316074,0
293,148,1.916740957724787,63,0.44650224767534946,796,0.10688129353277337,0,0.7736932227108798,0
293,141,1.9994244406433377,63,0.44650224767534946,796,0.32135439667347304,0,0.37885895860448204,0
293,105,3.142437998266615,63,0.44650224767534946,796,0.7095104216311701,4,0.8906721601817992,0
294,141,4.369808304394625,35,0.7192638093478663,590,0.32135439667347304,0,0.37885895860448204,3
294,144,2.001597255462561,35,0.7192638093478663,590,0.1467969935332106,4,0.6904777671511827,3
294,123,4.553405508190167,35,0.7192638093478663,590,0.6902390394697144,0,0.0,3
294,109,4.022445327296689,35,0.7192638093478663,590,0.9585867507334711,4,0.4025610682316074,3
294,110,3.9156550217523147,35,0.7192638093478663,590,0.04513853970363828,4,0.12520782133913005,3
294,127,2.3861642790540976,35,0.7192638093478663,590,0.23664120468547095,3,0.2884932025133511,3
294,129,4.550632255042112,35,0.7192638093478663,590,0.6857135986218175,4,0.3569058583121395,3
294,143,3.551917509572866,35,0.7192638093478663,590,0.9866750908367474,0,0.6593274676618349,3
294,111,4.40735790745121,35,0.7192638093478663,590,0.8889802236048743,1,0.8934529199844609,3
295,117,1.8126401534568357,19,0.015541289488268994,401,0.5261622949887848,2,0.8215962791175745,0
295,105,1.2702193738227483,19,0.015541289488268994,401,0.7095104216311701,4,0.8906721601817992,0
295,136,1.6857288178988723,19,0.015541289488268994,401,0.5349049220181281,2,0.28653022560733155,0
295,115,4.937525250474414,19,0.015541289488268994,401,0.008812585535204434,4,0.8998603061155025,0
295,139,2.874187799165889,19,0.015541289488268994,401,0.3495148814859187,2,0.3354347012774904,0
295,140,4.469382018808449,19,0.015541289488268994,401,0.10638283917851224,2,0.046528311710347936,0
296,126,3.6503330574957955,52,0.020452306176488688,566,0.6366639411998758,4,0.5620630179400501,3
297,119,4.469803821555441,33,0.4588952521707001,302,0.6022946389922477,3,0.6416704593358148,1
297,125,2.8962568676220486,33,0.4588952521707001,302,0.7118081213080492,4,0.04155400659384373,1
297,150,4.710534877924294,33,0.4588952521707001,302,0.9935944243070829,3,0.2782511110689804,1
297,141,1.8459629744334007,33,0.4588952521707001,302,0.32135439667347304,0,0.37885895860448204,1
297,132,3.2187670113890983,33,0.4588952521707001,302,0.3933198371715776,4,0.754590532996059,1
297,134,1.5033547620546766,33,0.4588952521707001,302,0.028488415308670037,0,0.058851915306695646,1
297,122,2.7888811408094574,33,0.4588952521707001,302,0.18312950631156896,2,0.9361717595131799,1
298,119,3.054088307649934,58,0.21469918098405072,384,0.6022946389922477,3,0.6416704593358148,4
298,108,3.438081245239697,58,0.21469918098405072,384,0.32039465342118956,3,0.5660932800372279,4
298,131,1.765172696808429,58,0.21469918098405072,384,0.6161333059329186,4,0.3371038230702106,4
298,116,2.0933183324986517,58,0.21469918098405072,384,0.27921095550201785,4,0.6917594438638199,4
298,138,3.561389385190948,58,0.21469918098405072,384,0.5834976629486637,3,0.7051023864084303,4
298,109,2.8732037903998333,58,0.21469918098405072,384,0.9585867507334711,4,0.4025610682316074,4
298,120,4.432054630273307,58,0.21469918098405072,384,0.3557827263704216,0,0.5860318453624084,4
298,101,2.3695270640367534,58,0.21469918098405072,384,0.8557783539638053,4,0.9999999999999999,4
299,131,3.9354394808222612,53,0.6649424225629657,627,0.6161333059329186,4,0.3371038230702106,1
299,104,2.321069553291664,53,0.6649424225629657,627,0.4238436077601473,3,0.7396722965802661,1
299,136,1.5028596311387048,53,0.6649424225629657,627,0.5349049220181281,2,0.28653022560733155,1
299,150,2.9014414298225963,53,0.6649424225629657,627,0.9935944243070829,3,0.2782511110689804,1
299,141,4.004095436553657,53,0.6649424225629657,627,0.32135439667347304,0,0.37885895860448204,1
299,129,2.510639643549285,53,0.6649424225629657,627,0.6857135986218175,4,0.3569058583121395,1
299,122,4.476696568189372,53,0.6649424225629657,627,0.18312950631156896,2,0.9361717595131799,1
300,130,4.632615772910012,50,0.3263747767719687,749,0.6822462801750713,2,0.6379195627105214,2
300,140,3.142033555857991,50,0.3263747767719687,749,0.10638283917851224,2,0.046528311710347936,2
300,112,4.431203749130363,50,0.3263747767719687,749,0.8156943163086394,2,0.1519737182563608,2
300,127,1.2326044822656046,50,0.3263747767719687,749,0.23664120468547095,3,0.2884932025133511,2
300,106,3.106062466086521,50,0.3263747767719687,749,0.0,1,0.17499487083345122,2
300,150,3.1577060583049454,50,0.3263747767719687,749,0.9935944243070829,3,0.2782511110689804,2
300,143,4.4428081301686,50,0.3263747767719687,749,0.9866750908367474,0,0.6593274676618349,2
300,142,1.39043999291883,50,0.3263747767719687,749,0.9124906539808577,2,0.9763460037350719,2
300,110,1.9617822547036372,50,0.3263747767719687,749,0.04513853970363828,4,0.12520782133913005,2
301,117,2.2677160131289447,21,0.6953707124822956,753,0.5261622949887848,2,0.8215962791175745,2
301,143,3.4424749207854157,21,0.6953707124822956,753,0.9866750908367474,0,0.6593274676618349,2
301,128,4.867408928978522,21,0.6953707124822956,753,0.59993572562274,0,0.30854169077935,2
301,118,3.68293797323073,21,0.6953707124822956,753,0.15439842243569282,3,0.24957219831846544,2
302,139,4.331990968957672,50,0.5602792659646529,520,0.3495148814859187,2,0.3354347012774904,2
302,129,3.790539291330657,50,0.5602792659646529,520,0.6857135986218175,4,0.3569058583121395,2
303,106,1.9081273371290748,31,0.7200797462897961,453,0.0,1,0.17499487083345122,1
303,134,3.213569760919055,31,0.7200797462897961,453,0.028488415308670037,0,0.058851915306695646,1
303,122,3.5771526261111153,31,0.7200797462897961,453,0.18312950631156896,2,0.9361717595131799,1
304,105,2.9124277844799873,38,0.6854332163310548,311,0.7095104216311701,4,0.8906721601817992,0
304,136,3.6949622969742233,38,0.6854332163310548,311,0.5349049220181281,2,0.28653022560733155,0
304,131,3.287781449628008,38,0.6854332163310548,311,0.6161333059329186,4,0.3371038230702106,0
304,139,4.947980309817492,38,0.6854332163310548,311,0.3495148814859187,2,0.3354347012774904,0
304,111,4.303453684169275,38,0.6854332163310548,311,0.8889802236048743,1,0.8934529199844609,0
304,118,2.0587935108440263,38,0.6854332163310548,311,0.15439842243569282,3,0.24957219831846544,0
304,148,3.9030260876198946,38,0.6854332163310548,311,0.10688129353277337,0,0.7736932227108798,0
304,137,1.857201397538938,38,0.6854332163310548,311,0.7648847652236268,0,0.4404854716672195,0
304,150,4.129385632325565,38,0.6854332163310548,311,0.9935944243070829,3,0.2782511110689804,0
305,121,1.7831004456525448,37,0.1415496643882012,432,0.8388112300891535,3,0.8594534300051958,4
305,114,4.729128576283124,37,0.1415496643882012,432,0.6165530569680857,1,0.2910200191808229,4
305,148,2.0022851656885914,37,0.1415496643882012,432,0.10688129353277337,0,0.7736932227108798,4
305,124,3.9355238930949676,37,0.1415496643882012,432,0.6237544106651742,0,0.6931385982218699,4
305,120,2.138621573974368,37,0.1415496643882012,432,0.3557827263704216,0,0.5860318453624084,4
305,107,2.2711416343474555,37,0.1415496643882012,432,0.08827233097369122,4,0.8250753443171389,4
305,131,2.240007411129221,37,0.1415496643882012,432,0.6161333059329186,4,0.3371038230702106,4
305,127,3.991569016104333,37,0.1415496643882012,432,0.23664120468547095,3,0.2884932025133511,4
306,126,4.797345234099696,25,0.2576821232834534,603,0.6366639411998758,4,0.5620630179400501,2
307,119,3.4241338100815137,24,0.49277203029743205,592,0.6022946389922477,3,0.6416704593358148,2
307,111,1.8463285382819654,24,0.49277203029743205,592,0.8889802236048743,1,0.8934529199844609,2
307,148,3.4562599389095934,24,0.49277203029743205,592,0.10688129353277337,0,0.7736932227108798,2
307,135,3.890598809443426,24,0.49277203029743205,592,0.5671426760002973,1,0.808064133764914,2
308,126,1.521757818133386,20,0.2940298047909354,599,0.6366639411998758,4,0.5620630179400501,2
308,101,4.190262210138087,20,0.2940298047909354,599,0.8557783539638053,4,0.9999999999999999,2
309,121,4.192186331347282,34,0.37134367879795555,342,0.8388112300891535,3,0.8594534300051958,4
309,130,1.854851899410316,34,0.37134367879795555,342,0.6822462801750713,2,0.6379195627105214,4
309,125,2.0688291070262763,34,0.37134367879795555,342,0.7118081213080492,4,0.04155400659384373,4
310,129,2.164315525502585,50,0.9689405135784224,642,0.6857135986218175,4,0.3569058583121395,2
310,144,1.5181064396014095,50,0.9689405135784224,642,0.1467969935332106,4,0.6904777671511827,2
310,136,4.371889608194253,50,0.9689405135784224,642,0.5349049220181281,2,0.28653022560733155,2
310,111,3.987614621422093,50,0.9689405135784224,642,0.8889802236048743,1,0.8934529199844609,2
311,117,1.104231543942372,29,0.2217270152102962,625,0.5261622949887848,2,0.8215962791175745,4
311,141,3.2615406403967837,29,0.2217270152102962,625,0.32135439667347304,0,0.37885895860448204,4
312,124,1.7910705104700737,39,0.05068815813781635,797,0.6237544106651742,0,0.6931385982218699,2
312,126,4.277384594887084,39,0.05068815813781635,797,0.6366639411998758,4,0.5620630179400501,2
312,110,4.644340526296194,39,0.05068815813781635,797,0.04513853970363828,4,0.12520782133913005,2
312,116,4.252347856455279,39,0.05068815813781635,797,0.27921095550201785,4,0.6917594438638199,2
312,130,2.2204367608483286,39,0.05068815813781635,797,0.6822462801750713,2,0.6379195627105214,2
312,117,3.3465720497825377,39,0.05068815813781635,797,0.5261622949887848,2,0.8215962791175745,2
313,115,1.3975311158034405,39,0.9214776156167253,663,0.008812585535204434,4,0.8998603061155025,1
313,123,4.419336604949344,39,0.9214776156167253,663,0.6902390394697144,0,0.0,1
314,138,3.661510836606031,63,0.2920438450643512,726,0.5834976629486637,3,0.7051023864084303,1
314,112,4.850947645589027,63,0.2920438450643512,726,0.8156943163086394,2,0.1519737182563608,1
314,137,1.6125923346550297,63,0.2920438450643512,726,0.7648847652236268,0,0.4404854716672195,1
314,145,4.943094660790209,63,0.2920438450643512,726,0.3003624725084934,1,0.6494285709713001,1
314,106,3.6187035222889117,63,0.2920438450643512,726,0.0,1,0.17499487083345122,1
314,101,2.816916230828806,63,0.2920438450643512,726,0.8557783539638053,4,0.9999999999999999,1
314,119,4.552776903392637,63,0.2920438450643512,726,0.6022946389922477,3,0.6416704593358148,1
314,135,3.777918967813571,63,0.2920438450643512,726,0.5671426760002973,1,0.808064133764914,1
315,113,3.763404701864197,47,0.20534669622513702,320,0.8914200264967842,3,0.3116952434826955,4
316,123,1.7275227926063494,55,0.08794414680706938,706,0.6902390394697144,0,0.0,1
316,133,1.6783440032828536,55,0.08794414680706938,706,0.5796018486535175,0,0.4109115584273255,1
316,146,4.451200136514908,55,0.08794414680706938,706,0.9979231068572452,4,0.19566402085991325,1
317,111,1.1772387288345212,55,0.2963929429152041,635,0.8889802236048743,1,0.8934529199844609,4
317,136,1.189522932224202,55,0.2963929429152041,635,0.5349049220181281,2,0.28653022560733155,4
317,138,4.628962735109571,55,0.2963929429152041,635,0.5834976629486637,3,0.7051023864084303,4
317,149,4.49346035823487,55,0.2963929429152041,635,0.3620615022714652,4,0.09343191382224608,4
318,103,1.8176150990621447,62,0.19599421146622326,416,0.09744345385143438,3,0.5159178103576654,1
318,133,1.985062895923143,62,0.19599421146622326,416,0.5796018486535175,0,0.4109115584273255,1
318,145,4.732059492521682,62,0.19599421146622326,416,0.3003624725084934,1,0.6494285709713001,1
318,128,4.0228565344043385,62,0.19599421146622326,416,0.59993572562274,0,0.30854169077935,1
318,106,4.158797721262059,62,0.19599421146622326,416,0.0,1,0.17499487083345122,1
318,143,1.4190330381539922,62,0.19599421146622326,416,0.9866750908367474,0,0.6593274676618349,1
319,114,4.792978142889874,25,0.9202691052404706,423,0.6165530569680857,1,0.2910200191808229,1
319,115,1.463219557389631,25,0.9202691052404706,423,0.008812585535204434,4,0.8998603061155025,1
319,147,2.3386600399381794,25,0.9202691052404706,423,1.0,0,0.42537044348314546,1
319,122,2.2781962515136263,25,0.9202691052404706,423,0.18312950631156896,2,0.9361717595131799,1
319,150,1.604731677349017,25,0.9202691052404706,423,0.9935944243070829,3,0.2782511110689804,1
319,108,4.241212549333883,25,0.9202691052404706,423,0.32039465342118956,3,0.5660932800372279,1
320,148,2.5739222023545048,44,0.501069955046493,698,0.10688129353277337,0,0.7736932227108798,4
320,111,4.859292501888991,44,0.501069955046493,698,0.8889802236048743,1,0.8934529199844609,4
320,103,3.286729304397084,44,0.501069955046493,698,0.09744345385143438,3,0.5159178103576654,4
320,132,4.75115052183516,44,0.501069955046493,698,0.3933198371715776,4,0.754590532996059,4
320,109,1.0303656646956565,44,0.501069955046493,698,0.9585867507334711,4,0.4025610682316074,4
320,139,3.290682332764484,44,0.501069955046493,698,0.3495148814859187,2,0.3354347012774904,4
321,145,2.839289723636716,44,0.42419483958371823,350,0.3003624725084934,1,0.6494285709713001,0
321,120,1.840740414486175,44,0.42419483958371823,350,0.3557827263704216,0,0.5860318453624084,0
321,135,4.461663527153775,44,0.42419483958371823,350,0.5671426760002973,1,0.808064133764914,0
322,126,2.1261401604275774,51,0.4035577929675473,623,0.6366639411998758,4,0.5620630179400501,1
322,132,1.2135019767090434,51,0.4035577929675473,623,0.3933198371715776,4,0.754590532996059,1
322,141,3.7540487536382523,51,0.4035577929675473,623,0.32135439667347304,0,0.37885895860448204,1
322,144,1.2959555368076203,51,0.4035577929675473,623,0.1467969935332106,4,0.6904777671511827,1
322,122,1.8131582217438247,51,0.4035577929675473,623,0.18312950631156896,2,0.9361717595131799,1
322,121,1.3715988579764775,51,0.4035577929675473,623,0.8388112300891535,3,0.8594534300051958,1
322,138,1.2526709236121243,51,0.4035577929675473,623,0.5834976629486637,3,0.7051023864084303,1
322,140,2.0710066621581666,51,0.4035577929675473,623,0.10638283917851224,2,0.046528311710347936,1
323,127,3.802948397337209,38,0.9998152595603178,440,0.23664120468547095,3,0.2884932025133511,2
323,140,3.241952157912408,38,0.9998152595603178,440,0.10638283917851224,2,0.046528311710347936,2
323,104,1.2444543045133774,38,0.9998152595603178,440,0.4238436077601473,3,0.7396722965802661,2
324,105,2.1900540204551113,47,0.09454092000738962,769,0.7095104216311701,4,0.8906721601817992,0
324,144,3.3380241439332567,47,0.09454092000738962,769,0.1467969935332106,4,0.6904777671511827,0
324,140,2.758569282099386,47,0.09454092000738962,769,0.10638283917851224,2,0.046528311710347936,0
324,112,2.2087641077122075,47,0.09454092000738962,769,0.8156943163086394,2,0.1519737182563608,0
324,118,1.2687407860956053,47,0.09454092000738962,769,0.15439842243569282,3,0.24957219831846544,0
324,122,2.0108314388364996,47,0.09454092000738962,769,0.18312950631156896,2,0.9361717595131799,0
324,150,1.7914185987106577,47,0.09454092000738962,769,0.9935944243070829,3,0.2782511110689804,0
324,119,3.1681679382157957,47,0.09454092000738962,769,0.6022946389922477,3,0.6416704593358148,0
325,118,4.959782440302893,50,0.3136430814705339,633,0.15439842243569282,3,0.24957219831846544,4
325,130,3.706675022663533,50,0.3136430814705339,633,0.6822462801750713,2,0.6379195627105214,4
325,107,4.603419319908511,50,0.3136430814705339,633,0.08827233097369122,4,0.8250753443171389,4
325,135,4.0994610700044305,50,0.3136430814705339,633,0.5671426760002973,1,0.808064133764914,4
326,130,1.6590912076475437,45,0.37494611737175937,672,0.6822462801750713,2,0.6379195627105214,0
327,129,3.515953548897409,64,0.6047401317815135,793,0.6857135986218175,4,0.3569058583121395,3
327,114,4.159391633941389,64,0.6047401317815135,793,0.6165530569680857,1,0.2910200191808229,3
327,101,1.686540069661492,64,0.6047401317815135,793,0.8557783539638053,4,0.9999999999999999,3
327,127,1.8478363610318942,64,0.6047401317815135,793,0.23664120468547095,3,0.2884932025133511,3
328,123,2.7628257696389444,50,0.7937449966130918,838,0.6902390394697144,0,0.0,3
328,122,4.186363745590578,50,0.7937449966130918,838,0.18312950631156896,2,0.9361717595131799,3
328,133,4.445779738263153,50,0.7937449966130918,838,0.5796018486535175,0,0.4109115584273255,3
328,108,4.383955509548926,50,0.7937449966130918,838,0.32039465342118956,3,0.5660932800372279,3
328,148,2.252036876787573,50,0.7937449966130918,838,0.10688129353277337,0,0.7736932227108798,3
328,129,3.0221837518726566,50,0.7937449966130918,838,0.6857135986218175,4,0.3569058583121395,3
328,128,3.6005669385878565,50,0.7937449966130918,838,0.59993572562274,0,0.30854169077935,3
328,127,2.287932349136496,50,0.7937449966130918,838,0.23664120468547095,3,0.2884932025133511,3
329,128,1.0380248096724225,22,0.7676350144713344,455,0.59993572562274,0,0.30854169077935,1
329,103,4.836033774434904,22,0.7676350144713344,455,0.09744345385143438,3,0.5159178103576654,1
329,143,3.0610214564503075,22,0.7676350144713344,455,0.9866750908367474,0,0.6593274676618349,1
330,146,2.2373070968672475,36,0.5816937619311533,590,0.9979231068572452,4,0.19566402085991325,1
330,123,3.467353507136968,36,0.5816937619311533,590,0.6902390394697144,0,0.0,1
330,137,1.6903431761970884,36,0.5816937619311533,590,0.7648847652236268,0,0.4404854716672195,1
330,106,2.652217391813592,36,0.5816937619311533,590,0.0,1,0.17499487083345122,1
331,127,4.1322698806360645,21,0.9308839830038795,443,0.23664120468547095,3,0.2884932025133511,2
331,112,4.345584029135983,21,0.9308839830038795,443,0.8156943163086394,2,0.1519737182563608,2
331,128,2.817614235279455,21,0.9308839830038795,443,0.59993572562274,0,0.30854169077935,2
331,108,3.3638202637618946,21,0.9308839830038795,443,0.32039465342118956,3,0.5660932800372279,2
331,149,3.1356491941557603,21,0.9308839830038795,443,0.3620615022714652,4,0.09343191382224608,2
331,124,4.756783446538006,21,0.9308839830038795,443,0.6237544106651742,0,0.6931385982218699,2
332,101,4.074000429451111,52,0.40445070509267805,405,0.8557783539638053,4,0.9999999999999999,0
332,131,1.674804115760975,52,0.40445070509267805,405,0.6161333059329186,4,0.3371038230702106,0
332,109,1.0655076259139133,52,0.40445070509267805,405,0.9585867507334711,4,0.4025610682316074,0
332,138,4.373210700815964,52,0.40445070509267805,405,0.5834976629486637,3,0.7051023864084303,0
332,140,3.3130153813468746,52,0.40445070509267805,405,0.10638283917851224,2,0.046528311710347936,0
332,124,4.566664142143034,52,0.40445070509267805,405,0.6237544106651742,0,0.6931385982218699,0
333,142,2.961641444547221,34,0.9766919145267565,719,0.9124906539808577,2,0.9763460037350719,3
333,143,4.490266073431854,34,0.9766919145267565,719,0.9866750908367474,0,0.6593274676618349,3
333,145,3.1877394097928433,34,0.9766919145267565,719,0.3003624725084934,1,0.6494285709713001,3
333,122,2.9231256717964533,34,0.9766919145267565,719,0.18312950631156896,2,0.9361717595131799,3
333,135,4.69840396168685,34,0.9766919145267565,719,0.5671426760002973,1,0.808064133764914,3
333,134,3.878758384181418,34,0.9766919145267565,719,0.028488415308670037,0,0.058851915306695646,3
334,108,4.262347922063075,61,0.8672485990516658,301,0.32039465342118956,3,0.5660932800372279,1
334,141,3.509782439267769,61,0.8672485990516658,301,0.32135439667347304,0,0.37885895860448204,1
334,101,1.0010098179622484,61,0.8672485990516658,301,0.8557783539638053,4,0.9999999999999999,1
334,146,4.052697542438955,61,0.8672485990516658,301,0.9979231068572452,4,0.19566402085991325,1
334,102,3.9873924851844724,61,0.8672485990516658,301,0.5543118487846896,4,0.04137903411189264,1
334,103,3.038890822265924,61,0.8672485990516658,301,0.09744345385143438,3,0.5159178103576654,1
334,125,4.611675892932215,61,0.8672485990516658,301,0.7118081213080492,4,0.04155400659384373,1
335,115,3.5236417234469783,45,0.6305345156721474,389,0.008812585535204434,4,0.8998603061155025,0
335,120,1.845018923242327,45,0.6305345156721474,389,0.3557827263704216,0,0.5860318453624084,0
336,141,4.3813404880905695,47,0.8150671223597512,644,0.32135439667347304,0,0.37885895860448204,1
336,107,2.9731743222507694,47,0.8150671223597512,644,0.08827233097369122,4,0.8250753443171389,1
336,105,2.993407565241842,47,0.8150671223597512,644,0.7095104216311701,4,0.8906721601817992,1
336,130,4.906349356801537,47,0.8150671223597512,644,0.6822462801750713,2,0.6379195627105214,1
336,113,4.788466012945514,47,0.8150671223597512,644,0.8914200264967842,3,0.3116952434826955,1
336,137,2.4341307334793756,47,0.8150671223597512,644,0.7648847652236268,0,0.4404854716672195,1
336,118,1.5623165146523292,47,0.8150671223597512,644,0.15439842243569282,3,0.24957219831846544,1
337,128,2.0754993973660594,46,0.20274493503294538,649,0.59993572562274,0,0.30854169077935,1
338,106,2.4263019971314903,63,0.9861829546154319,758,0.0,1,0.17499487083345122,3
338,147,1.9304977840374988,63,0.9861829546154319,758,1.0,0,0.42537044348314546,3
338,140,3.5059725273408193,63,0.9861829546154319,758,0.10638283917851224,2,0.046528311710347936,3
338,123,4.684860400425142,63,0.9861829546154319,758,0.6902390394697144,0,0.0,3
339,128,3.904323026712754,23,0.6567676581070263,562,0.59993572562274,0,0.30854169077935,3
339,101,2.9120732266381557,23,0.6567676581070263,562,0.8557783539638053,4,0.9999999999999999,3
339,140,3.994406638208639,23,0.6567676581070263,562,0.10638283917851224,2,0.046528311710347936,3
339,142,3.6444529645775723,23,0.6567676581070263,562,0.9124906539808577,2,0.9763460037350719,3
339,148,2.756668762217304,23,0.6567676581070263,562,0.10688129353277337,0,0.7736932227108798,3
340,120,3.605836742864281,52,0.6249153272984789,650,0.3557827263704216,0,0.5860318453624084,1
340,135,2.9555030430139784,52,0.6249153272984789,650,0.5671426760002973,1,0.808064133764914,1
